group_folder,group_id,family,intensity,csv_path,map50_95,map50,precision,recall,f1,train_loss,val_loss,epochs
Group1-Light-Medium,1,Light,Medium,/Users/benoitmoedts/Thesis/all_results/results/Augmentations/YOLO-Parameters/Group1-Light-Medium/seed_02/results.csv,0.6339,0.88243,0.85049,0.84396,0.8472124174805985,1.7581099999999998,3.7491000000000003,68
Group1-Light-Small,1,Light,Small,/Users/benoitmoedts/Thesis/all_results/results/Augmentations/YOLO-Parameters/Group1-Light-Small/seed_02/results.csv,0.64935,0.88987,0.88359,0.85042,0.8666877443613358,1.5703799999999999,3.56785,76
Group1-Light-Strong,1,Light,Strong,/Users/benoitmoedts/Thesis/all_results/results/Augmentations/YOLO-Parameters/Group1-Light-Strong/seed_02/results.csv,0.65264,0.89087,0.85827,0.84396,0.8510548506371054,1.3464,3.7347799999999998,99
Group2-Geometric-Medium,2,Geometric,Medium,/Users/benoitmoedts/Thesis/all_results/results/Augmentations/YOLO-Parameters/Group2-Geometric-Medium/seed_02/results.csv,0.68228,0.93045,0.89689,0.88943,0.8931444228357742,2.45391,3.2956000000000003,93
Group2-Geometric-Small,2,Geometric,Small,/Users/benoitmoedts/Thesis/all_results/results/Augmentations/YOLO-Parameters/Group2-Geometric-Small/seed_02/results.csv,0.66496,0.93505,0.92721,0.88414,0.905162944102465,2.00048,3.4429,103
Group2-Geometric-Strong,2,Geometric,Strong,/Users/benoitmoedts/Thesis/all_results/results/Augmentations/YOLO-Parameters/Group2-Geometric-Strong/seed_02/results.csv,0.65882,0.94921,0.90968,0.92117,0.9153889456809678,2.31688,3.3891999999999998,118
Group3-Structural-Medium,3,Structural,Medium,/Users/benoitmoedts/Thesis/all_results/results/Augmentations/YOLO-Parameters/Group3-Structural-Medium/seed_02/results.csv,0.68312,0.92816,0.90606,0.8784,0.8920156282572879,1.93934,3.41719,150
Group3-Structural-Small,3,Structural,Small,/Users/benoitmoedts/Thesis/all_results/results/Augmentations/YOLO-Parameters/Group3-Structural-Small/seed_02/results.csv,0.68408,0.9192,0.89837,0.87167,0.884818623194956,2.13053,3.32118,81
Group3-Structural-Strong,3,Structural,Strong,/Users/benoitmoedts/Thesis/all_results/results/Augmentations/YOLO-Parameters/Group3-Structural-Strong/seed_02/results.csv,0.68674,0.92706,0.90451,0.8827,0.8934719221580005,2.09922,3.39309,136
Group4-Mix-Medium,4,Mix,Medium,/Users/benoitmoedts/Thesis/all_results/results/Augmentations/YOLO-Parameters/Group4-Mix-Medium/seed_02/results.csv,0.67227,0.94728,0.90481,0.90611,0.9054595333863451,3.5246,3.3429200000000003,94
Group4-Mix-Small,4,Mix,Small,/Users/benoitmoedts/Thesis/all_results/results/Augmentations/YOLO-Parameters/Group4-Mix-Small/seed_02/results.csv,0.67376,0.94898,0.89513,0.91014,0.9025725993341717,2.75543,3.3617100000000004,107
Group4-Mix-Strong,4,Mix,Strong,/Users/benoitmoedts/Thesis/all_results/results/Augmentations/YOLO-Parameters/Group4-Mix-Strong/seed_02/results.csv,0.64994,0.94303,0.92024,0.92495,0.9225889886678337,1.9994299999999998,3.39582,201
Baseline,0,Baseline,None,/Users/benoitmoedts/Thesis/all_results/results/Augmentations/YOLO-Parameters/Baseline/seed_02/results.csv,0.65368,0.89731,0.86676,0.85741,0.8620596479465482,1.83779,3.54568,65
